timestamp,tweet
11-02-2020 08:14,"Due to social-distancing guidelines in light of Covid-19, thousands of Dior customers, celebrities, buyers and members of the press watched the presentation via livestream."
11-02-2020 08:00,Dior Cruise 2027
11-02-2020 07:59,"For now, Maty Fall is still digesting the Dior spectacle and her quick sojourn to France for the Jacquemus show the week prior."
11-02-2020 07:56,"“It was like a fairytale,” she says of the “spectacular” makeshift runway in rolling wheat fields outside of Paris."
11-02-2020 07:55,"Now, thanks to Dior, she has the crown to make the magic seem all the more real."
11-02-2020 07:55,Jacquemus spring/summer 2026
11-02-2020 07:45,"After submitting pictures of herself to IMG last summer, she was signed immediately."
11-02-2020 07:22,Maty Fall made her catwalk debut for Saint Laurent spring/summer 2020 in a black sequin blazer and closed the Valentino show that season wearing an undulating white tulle gown that drew audible gasps from the audience.
11-02-2020 07:20,Her status as a model to watch was cemented.
11-02-2020 06:48,Valentino spring/summer 2026
11-02-2020 06:41,while spreading a joyous energy to all — shining brightly while making sure others get their time in the light.
11-02-2020 06:32,"As a fixed sign, this time is all about showing undying loyalty to those you love, which means public displays of affection and gassing up your friends."
11-02-2020 06:24,"It means you may feel a laser fixation on your goals, boosting your ambition, while feeling extra content to savour long idle moments."
11-02-2020 06:20,"On the flip side, it’s a season that can bring on a sense of self-righteousness; thinking you know best and being stubborn to change"
11-02-2020 06:17,"plus the warmth of this fire sign can quickly flair into the heat of anger, if crossed. That fury can, however, be channelled effectively, and embolden you to fight for what you believe in."
11-02-2020 05:48,Leo Season is guaranteed to give you life.
11-02-2020 05:44,The Duchess of Cambridge has always had a penchant for prim and proper looks.
11-02-2020 05:43,"It comes as no surprise then that for her latest royal outing with Prince William, she wore a classic Suzannah cotton shirt dress with a speckled blue print"
11-02-2020 05:30,"paired with her favourite Castañer Carina wedge espadrilles and a gold Sézane bangle, which added a touch of Parisian flair for the occasion."
11-02-2020 05:29,Kate and William at Sandringham
11-02-2020 05:12,A new phrase has entered the fashion lexicon for spring/summer 2020: midriff flossing.
11-02-2020 05:10,Explainer: skirts with tie fastenings that wrap around the waist to highlight the stomach area.
11-02-2020 04:57,"slimline, hip-hugging, mid-length, tie-side – the perfect modern workwear"
11-02-2020 04:44,"The straight-fit ’00s midi skirt is having a resurgence thanks largely to Australian designer Christopher Esber, whose clients include Hailey Bieber, Dua Lipa, Emily Ratajkowski, Solange and Zendaya."
11-02-2020 04:44,See EmRata’s own brand Inamorata for how the model winds her tie fastenings around her waistline.
11-02-2020 03:18,Christopher Esber SS27
11-02-2020 02:56,"This whimsy belies the impeccable tailoring at Christopher Esber’s core: “If you open up [our dresses and skirts] you’ll find there are a lot of inner workings at play to control the cut-outs,” he explained."
11-02-2020 01:09,Style the sleek designs with flatform flip flops (The Row’s Ginza style is an editor-approved failsafe) and a tight vest or bandeau
10-02-2020 23:46,Camille Charrière in Christopher Esber
10-02-2020 23:45,London’s rising star Supriya Lele’s midriff flossing is rooted in the designer’s Indian heritage.
10-02-2020 23:13,"I’m always looking at my culture from a skeletal perspective,” she explained in the July issue of the magazine."
10-02-2020 22:44,"The delicate draping and wispy tie fastenings on Lele’s skirts and dresses look sensual, as opposed to stereotypical."
10-02-2020 22:34,"“It is the ghosts of these things, as opposed to doing a dupion trouser suit or putting a bindi on a model,” she added of her subtlety and lightness of touch."
10-02-2020 22:09,"Vintage obsessive Anne-Laure Mais of Musier Paris is making sure French It-girls, like Charrière, have enough tie-waisted skirts to see them through summer."
10-02-2020 21:47,"Inspired by the surfer scene and the vibrant culture of Spain, Mais’s effortless philosophy plays into the same relaxed mood shared by Esber’s beach-frequenting customers."
10-02-2020 21:29,"If sand and sea seem like a distant memory (here’s looking at you rainy England), enjoy sundowners in the city with your take on the flossing trend."
10-02-2020 21:16,"When the evening cools (or the post-dinner fatigue sets in), button-up a tight knit cardigan (also very ’00s) and no one need be any the wiser of the ties slithering up your tummy"
10-02-2020 21:04,Senegalese model Maty Fall Diba closed the Dior Cruise 2021 show wearing a corseted diaphanous gown embroidered with flora and fauna.
10-02-2020 20:59,"With a crown forming a luminous halo around her braids, it was a triumphant moment for the fresh-faced beauty, who will also star in the brand’s resort campaign."
10-02-2020 20:58,"But, there was no rapturous applause for Maty Fall as she walked down the glowing main square in Lecce, Puglia."
10-02-2020 20:55,"Due to social-distancing guidelines in light of Covid-19, thousands of Dior customers, celebrities, buyers and members of the press watched the presentation via livestream."
10-02-2020 20:50,Dior Cruise 2028
10-02-2020 20:50,"For now, Maty Fall is still digesting the Dior spectacle and her quick sojourn to France for the Jacquemus show the week prior."
10-02-2020 20:48,"“It was like a fairytale,” she says of the “spectacular” makeshift runway in rolling wheat fields outside of Paris."
10-02-2020 20:46,"Now, thanks to Dior, she has the crown to make the magic seem all the more real."
10-02-2020 20:32,Jacquemus spring/summer 2027
10-02-2020 20:20,"After submitting pictures of herself to IMG last summer, she was signed immediately."
10-02-2020 20:19,Maty Fall made her catwalk debut for Saint Laurent spring/summer 2020 in a black sequin blazer and closed the Valentino show that season wearing an undulating white tulle gown that drew audible gasps from the audience.
10-02-2020 20:02,Her status as a model to watch was cemented.
10-02-2020 19:29,Valentino spring/summer 2027
10-02-2020 19:13,while spreading a joyous energy to all — shining brightly while making sure others get their time in the light.
10-02-2020 19:03,"As a fixed sign, this time is all about showing undying loyalty to those you love, which means public displays of affection and gassing up your friends."
10-02-2020 18:46,"It means you may feel a laser fixation on your goals, boosting your ambition, while feeling extra content to savour long idle moments."
10-02-2020 18:20,"On the flip side, it’s a season that can bring on a sense of self-righteousness; thinking you know best and being stubborn to change"
10-02-2020 18:19,"plus the warmth of this fire sign can quickly flair into the heat of anger, if crossed. That fury can, however, be channelled effectively, and embolden you to fight for what you believe in."
10-02-2020 18:12,Leo Season is guaranteed to give you life.
10-02-2020 18:07,The Duchess of Cambridge has always had a penchant for prim and proper looks.
10-02-2020 18:00,"It comes as no surprise then that for her latest royal outing with Prince William, she wore a classic Suzannah cotton shirt dress with a speckled blue print"
10-02-2020 17:55,"paired with her favourite Castañer Carina wedge espadrilles and a gold Sézane bangle, which added a touch of Parisian flair for the occasion."
10-02-2020 17:48,Kate and William at Sandringham
10-02-2020 17:47,A new phrase has entered the fashion lexicon for spring/summer 2020: midriff flossing.
10-02-2020 17:35,Explainer: skirts with tie fastenings that wrap around the waist to highlight the stomach area.
10-02-2020 17:28,"slimline, hip-hugging, mid-length, tie-side – the perfect modern workwear"
10-02-2020 17:17,"The straight-fit ’00s midi skirt is having a resurgence thanks largely to Australian designer Christopher Esber, whose clients include Hailey Bieber, Dua Lipa, Emily Ratajkowski, Solange and Zendaya."
10-02-2020 17:05,See EmRata’s own brand Inamorata for how the model winds her tie fastenings around her waistline.
10-02-2020 16:58,Christopher Esber SS28
10-02-2020 16:56,"This whimsy belies the impeccable tailoring at Christopher Esber’s core: “If you open up [our dresses and skirts] you’ll find there are a lot of inner workings at play to control the cut-outs,” he explained."
10-02-2020 16:27,Style the sleek designs with flatform flip flops (The Row’s Ginza style is an editor-approved failsafe) and a tight vest or bandeau
10-02-2020 16:23,Camille Charrière in Christopher Esber
10-02-2020 16:04,London’s rising star Supriya Lele’s midriff flossing is rooted in the designer’s Indian heritage.
10-02-2020 16:00,"I’m always looking at my culture from a skeletal perspective,” she explained in the July issue of the magazine."
10-02-2020 15:58,"The delicate draping and wispy tie fastenings on Lele’s skirts and dresses look sensual, as opposed to stereotypical."
